SiO2(20A)/Si-JAW				
VASEmethod[Normal Fit Generation for sio2(20)_si-jaw.dat and unsaved model, EllipsometerType=0, PolRT=45.00, WVASE=3.474, Wed Sep 19 09:06:43 2007]
Original[sio2(20a)_si-jaw(200-900nm).dat]
nm
uR	427.000000	0.000000	0.445017	0.0001
uR	428.000000	0.000000	0.443799	0.0001
uR	429.000000	0.000000	0.442596	0.0001
uR	430.000000	0.000000	0.441419	0.0001
uR	431.000000	0.000000	0.440252	0.0001
uR	432.000000	0.000000	0.439099	0.0001
uR	433.000000	0.000000	0.43797	0.0001
uR	434.000000	0.000000	0.436852	0.0001
uR	435.000000	0.000000	0.435745	0.0001
uR	436.000000	0.000000	0.434662	0.0001
uR	437.000000	0.000000	0.433587	0.0001
uR	438.000000	0.000000	0.432526	0.0001
uR	439.000000	0.000000	0.431484	0.0001
uR	440.000000	0.000000	0.43045	0.0001
uR	441.000000	0.000000	0.429432	0.0001
uR	442.000000	0.000000	0.42843	0.0001
uR	443.000000	0.000000	0.427434	0.0001
uR	444.000000	0.000000	0.426458	0.0001
uR	445.000000	0.000000	0.425492	0.0001
uR	446.000000	0.000000	0.424533	0.0001
uR	447.000000	0.000000	0.423595	0.0001
uR	448.000000	0.000000	0.422663	0.0001
uR	449.000000	0.000000	0.421744	0.0001
uR	450.000000	0.000000	0.420839	0.0001
uR	451.000000	0.000000	0.419939	0.0001
uR	452.000000	0.000000	0.419057	0.0001
uR	453.000000	0.000000	0.418183	0.0001
uR	454.000000	0.000000	0.417318	0.0001
uR	455.000000	0.000000	0.416469	0.0001
uR	456.000000	0.000000	0.415623	0.0001
uR	457.000000	0.000000	0.414795	0.0001
uR	458.000000	0.000000	0.413973	0.0001
uR	459.000000	0.000000	0.41316	0.0001
uR	460.000000	0.000000	0.412361	0.0001
uR	461.000000	0.000000	0.411565	0.0001
uR	462.000000	0.000000	0.410787	0.0001
uR	463.000000	0.000000	0.410013	0.0001
uR	464.000000	0.000000	0.40925	0.0001
uR	465.000000	0.000000	0.408497	0.0001
uR	466.000000	0.000000	0.407749	0.0001
uR	467.000000	0.000000	0.407016	0.0001
uR	468.000000	0.000000	0.406284	0.0001
uR	469.000000	0.000000	0.405569	0.0001
uR	470.000000	0.000000	0.404857	0.0001
uR	471.000000	0.000000	0.404156	0.0001
uR	472.000000	0.000000	0.403463	0.0001
uR	473.000000	0.000000	0.402776	0.0001
uR	474.000000	0.000000	0.402101	0.0001
uR	475.000000	0.000000	0.401428	0.0001
uR	476.000000	0.000000	0.40077	0.0001
uR	477.000000	0.000000	0.400113	0.0001
uR	478.000000	0.000000	0.39947	0.0001
uR	479.000000	0.000000	0.398829	0.0001
uR	480.000000	0.000000	0.398199	0.0001
uR	481.000000	0.000000	0.397574	0.0001
uR	482.000000	0.000000	0.396958	0.0001
uR	483.000000	0.000000	0.396348	0.0001
uR	484.000000	0.000000	0.395744	0.0001
uR	485.000000	0.000000	0.395149	0.0001
uR	486.000000	0.000000	0.394558	0.0001
uR	487.000000	0.000000	0.393977	0.0001
uR	488.000000	0.000000	0.393399	0.0001
uR	489.000000	0.000000	0.392831	0.0001
uR	490.000000	0.000000	0.392265	0.0001
uR	491.000000	0.000000	0.391711	0.0001
uR	492.000000	0.000000	0.391156	0.0001
uR	493.000000	0.000000	0.390615	0.0001
uR	494.000000	0.000000	0.390072	0.0001
uR	495.000000	0.000000	0.389543	0.0001
uR	496.000000	0.000000	0.389012	0.0001
